Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
366	1752001	36501	1	1	1	9470	3100	6370	0	8100	200	1954	420	70	312	581	1	0	-0.0359	0.943	0.96	0.98	0.969	0.971	0.957	0.963	0.986	0.962	0.961	1.027	1.048	1.048	1.044	1.02	1.043	1.022														-1.0		74.81	776.0	20.0448197672	-11.9551802328
366	1752002	36501	1	2	2	8940	2420	6520	0	4920	65	1966	659	56	370	651	1	2	0.04	1.027	0.972	0.978	0.969	0.99	1.007	1.007	1.065	1.079	1.247	1.104	1.123	1.134	1.123	1.114	1.122	1.09														-1.0		74.91	623.0	20.0448197672	-11.9551802328
366	1752003	36501	1	3	3	7490	1050	6440	50	5096	124	2198	710	60	360	651	1	1	-0.0336	1.158	1.098	1.094	1.081	1.206	1.231	1.243	1.119	1.805	2.572	1.139	1.166	1.177	1.097	1.062	1.017	0.956														-1.0		74.95	623.0	20.0448197672	-11.9551802328
366	1752004	36501	1	4	4	8260	2030	6230	540	5437	125	2365	754	82	406	669	1	1	0.0257	1.079	1.138	1.248	1.252	1.333	1.348	1.355	1.121	1.583	2.007	1.129	1.176	1.19	1.15	1.117	1.081	1.003														-1.0		74.99	693.0	20.0448197672	-11.9551802328
366	1752005	36501	2	1	5	8070	1670	6400	510	5460	148	2297	630	35	249	649	1	1	-0.0276	1.206	1.305	1.638	1.653	1.918	1.926	1.927	1.132	1.58	2.006	1.051	1.169	1.184	1.166	1.159	1.124	1.082														-1.0		75.01	763.0	13.4243115450286	-18.5756884549714
366	1752006	36501	2	2	6	7170	720	6450	170	5715	154	2097	590	29	197	628	1	1	0.0337	1.243	1.343	1.549	1.557	1.747	1.761	1.761	1.11	1.586	2.086	1.057	1.122	1.138	1.125	1.134	1.106	1.072														-1.0		74.97	832.0	13.4243115450286	-18.5756884549714
366	1752007	36501	2	3	7	6890	400	6490	670	5914	155	1984	549	38	167	582	1	1	-0.0389	1.166	1.213	1.405	1.393	1.519	1.521	1.54	1.099	1.598	2.081	1.035	1.114	1.126	1.102	1.107	1.069	1.008														-1.0		74.92	822.0	13.4243115450286	-18.5756884549714
366	1752008	36501	2	4	8	6690	550	6140	420	5950	156	2033	626	84	350	739	1	1	0.0431	1.289	1.316	1.538	1.518	1.614	1.627	1.627	1.093	1.651	2.186	1.024	1.099	1.112	1.108	1.111	1.077	1.069														-1.0		74.88	812.0	13.4243115450286	-18.5756884549714
366	1752009	36501	3	1	9	7240	790	6450	10	6147	156	2182	577	99	255	616	1	1	-0.0365	1.199	1.145	1.263	1.279	1.395	1.42	1.428	1.092	1.636	2.167	1.02	1.097	1.105	1.113	1.108	1.092	1.069														-1.0		74.85	796.0	17.2611133067097	-14.7388866932903
366	1752010	36501	3	2	10	7200	1110	6090	40	6470	192	2649	646	115	335	622	1	1	0.0407	1.022	1.012	1.006	1.014	1.04	1.102	1.104	1.07	1.529	1.995	1.031	1.077	1.074	1.083	1.092	1.092	1.1														-1.0		74.83	790.0	17.2611133067097	-14.7388866932903
